Date,ProductID,ProductName,Category,Brand,CustomerID,CustomerName,Gender,Region,StoreID,StoreName,StoreCity,Quantity,UnitPrice,Discount,SalesAmount,Profit
2023-12-02,P0405,L'Oreal Than,Beauty,L'Oreal,C0772,Jasmine,Female,Markmouth,S019,Store_19,Colemanberg,6,10673,0.0,64038.0,5249.02
2023-03-24,P0196,Uniqlo Amount,Fashion,Uniqlo,C0872,Jessica,Male,Lawrenceton,S005,Store_5,Heathermouth,9,33414,0.0,300726.0,41417.17
2023-12-04,P0184,Uniqlo Statement,Fashion,Uniqlo,C0295,Tracy,Male,New Amandaborough,S016,Store_16,West Leah,2,31306,0.0,62612.0,15653.31
2023-07-02,P0365,Heinz Until,Food,Heinz,C0276,John,Male,South Lindaview,S015,Store_15,Samanthaview,10,21281,0.15,180888.5,24166.09
2023-04-29,P0361,Heinz Film,Food,Heinz,C0018,Jessica,Female,New Lisaport,S020,Store_20,Seanstad,3,2159,0.0,6477.0,1406.83
2023-07-13,P0243,Philips Those,Home,Philips,C0934,David,Male,Dawnstad,S017,Store_17,Davidmouth,5,23216,0.15,98668.0,7721.46
2023-02-19,P0061,Dell Moment,Electronics,Dell,C0645,Michele,Male,Port Loganport,S039,Store_39,West Shawnashire,4,25105,0.2,80336.0,8430.66
2023-08-23,P0335,Oreo Term,Food,Oreo,C0442,Logan,Female,Port Michelle,S022,Store_22,Geraldside,9,7434,0.1,60215.4,13752.12
2023-05-24,P0351,Lays Town,Food,Lays,C0250,Melissa,Male,South Kelseyburgh,S046,Store_46,Lisaside,4,18074,0.05,68681.2,11814.67
2023-03-26,P0010,Samsung Thing,Electronics,Samsung,C0612,Stephen,Male,Joycebury,S028,Store_28,North Jason,2,14323,0.05,27213.7,4817.85
2023-03-04,P0023,Apple Feel,Electronics,Apple,C0387,Emily,Male,Lindseyton,S024,Store_24,South Whitneyport,5,31613,0.1,142258.5,19115.9
2023-09-22,P0349,Lays Himself,Food,Lays,C0953,Michelle,Female,Port Michelleview,S020,Store_20,Seanstad,7,10307,0.2,57719.2,4537.62
2023-07-17,P0137,Adidas Bag,Fashion,Adidas,C0384,Donna,Male,Farrellview,S043,Store_43,West Cathy,3,6552,0.05,18673.2,1120.81
2023-02-05,P0005,Samsung Behavior,Electronics,Samsung,C0442,Logan,Female,Port Michelle,S042,Store_42,Paulmouth,6,26587,0.15,135593.7,34930.41
2023-10-27,P0370,Heinz Particular,Food,Heinz,C0911,Brittany,Male,Robertburgh,S001,Store_1,East Jonathanview,2,45417,0.1,81750.6,8207.06
2023-06-18,P0039,Apple Personal,Electronics,Apple,C0963,Taylor,Female,Lake Brandon,S029,Store_29,Lake Kimberlyland,9,4814,0.05,41159.7,10040.35
2023-06-30,P0247,Philips Behavior,Home,Philips,C0171,Tanya,Male,Johnsonburgh,S047,Store_47,New Megan,4,41574,0.0,166296.0,14863.28
2023-12-18,P0084,HP Cultural,Electronics,HP,C0857,Debra,Female,Lake Aprilport,S042,Store_42,Paulmouth,2,23134,0.0,46268.0,4878.55
2023-04-19,P0125,Adidas Show,Fashion,Adidas,C0112,Felicia,Female,Wilsonshire,S038,Store_38,Lake Kenneth,1,7161,0.2,5728.8,1612.07
2023-09-27,P0234,Sealy Guess,Home,Sealy,C0699,Heather,Male,Sextonside,S050,Store_50,Mendozastad,1,39839,0.05,37847.05,8017.46
2023-06-17,P0240,Sealy Think,Home,Sealy,C0830,Katrina,Male,Andersonberg,S010,Store_10,South Carla,2,2621,0.05,4979.9,1385.16
2023-12-25,P0432,Maybelline Establish,Beauty,Maybelline,C0285,Dennis,Male,South Brenda,S003,Store_3,Melissatown,5,23963,0.2,95852.0,10120.64
2023-08-05,P0089,HP Dinner,Electronics,HP,C0537,Jared,Male,Lorettachester,S006,Store_6,Alyssaview,10,29559,0.0,295590.0,34132.05
2023-09-01,P0339,Oreo Worker,Food,Oreo,C0027,James,Male,Lake Chadfort,S050,Store_50,Mendozastad,6,16381,0.15,83543.1,17123.81
2023-11-27,P0114,Nike Specific,Fashion,Nike,C0194,Laura,Male,New Stephanieshire,S018,Store_18,Marialand,7,29673,0.15,176554.35,52191.21
2023-06-11,P0052,Sony Always,Electronics,Sony,C0263,Juan,Male,North Joseph,S027,Store_27,Jamesfort,9,37629,0.05,321727.95,29279.2
2023-06-16,P0312,Nestle Group,Food,Nestle,C0708,Maria,Female,South Christina,S002,Store_2,New Laura,9,4629,0.15,35411.85,5764.13
2023-07-08,P0106,Nike Shoulder,Fashion,Nike,C0286,Dwayne,Female,South Nataliemouth,S009,Store_9,North Curtishaven,7,10920,0.1,68796.0,7016.57
2023-09-03,P0157,Zara Heart,Fashion,Zara,C0017,Deanna,Female,Brandonton,S037,Store_37,South Tonyashire,7,31722,0.15,188745.9,55011.77
2023-04-17,P0423,Maybelline Event,Beauty,Maybelline,C0165,Lindsey,Female,Hollyton,S037,Store_37,South Tonyashire,6,45793,0.0,274758.0,55741.02
2023-09-29,P0428,Maybelline Response,Beauty,Maybelline,C0473,Elizabeth,Male,New Jamesbury,S015,Store_15,Samanthaview,10,15477,0.0,154770.0,8561.98
2023-04-27,P0489,Shiseido His,Beauty,Shiseido,C0421,Katherine,Male,West Natalie,S035,Store_35,Karenfurt,5,33173,0.1,149278.5,7874.72
2023-12-03,P0167,H&M Personal,Fashion,H&M,C0004,Taylor,Male,New Matthewside,S042,Store_42,Paulmouth,5,2628,0.1,11826.0,1797.25
2023-09-20,P0209,IKEA Rate,Home,IKEA,C0409,William,Male,New Jennifer,S008,Store_8,South Matthewport,6,26485,0.05,150964.5,41059.15
2023-10-28,P0010,Samsung Thing,Electronics,Samsung,C0506,Steven,Female,Longside,S035,Store_35,Karenfurt,1,27265,0.2,21812.0,4965.09
2023-05-10,P0111,Nike Shoulder,Fashion,Nike,C0937,Janet,Female,Lake David,S019,Store_19,Colemanberg,6,35061,0.2,168292.8,33734.35
2023-03-06,P0335,Oreo Term,Food,Oreo,C0270,Michael,Male,Smithport,S005,Store_5,Heathermouth,10,29930,0.05,284335.0,49896.1
2023-02-13,P0303,Nestle Else,Food,Nestle,C0434,William,Male,Lake James,S023,Store_23,Griffithtown,10,19542,0.0,195420.0,55478.22
2023-04-13,P0318,Nestle Win,Food,Nestle,C0709,Jared,Female,Santanafort,S037,Store_37,South Tonyashire,5,40132,0.05,190627.0,26497.88
2023-09-14,P0172,H&M Green,Fashion,H&M,C0351,Raymond,Female,Bretttown,S030,Store_30,Nicoleton,7,48688,0.05,323775.2,32641.57
2023-09-15,P0253,Philips Reason,Home,Philips,C0663,Tyler,Male,Jacquelinemouth,S036,Store_36,Lake Ryan,8,3089,0.0,24712.0,4141.65
2023-03-05,P0401,L'Oreal At,Beauty,L'Oreal,C0786,Danielle,Male,South Becky,S049,Store_49,Weissstad,3,17910,0.15,45670.5,10395.37
2023-10-23,P0270,Panasonic Resource,Home,Panasonic,C0473,Elizabeth,Male,New Jamesbury,S004,Store_4,Courtneymouth,10,4811,0.0,48110.0,9228.11
2023-06-24,P0007,Samsung Contain,Electronics,Samsung,C0542,Megan,Male,New Connie,S047,Store_47,New Megan,7,44955,0.05,298950.75,33612.23
2023-04-02,P0114,Nike Specific,Fashion,Nike,C0945,Daniel,Female,North Belinda,S013,Store_13,Markmouth,7,28743,0.1,181080.9,45166.94
2023-04-25,P0496,Shiseido Trouble,Beauty,Shiseido,C0388,Jennifer,Female,Port Carrietown,S021,Store_21,Ellisonfurt,7,21983,0.2,123104.8,18039.23
2023-12-06,P0007,Samsung Contain,Electronics,Samsung,C0730,Michelle,Male,Alvarezfort,S015,Store_15,Samanthaview,6,42631,0.2,204628.8,39525.86
2023-10-15,P0057,Sony Physical,Electronics,Sony,C0869,Annette,Male,South Nancy,S009,Store_9,North Curtishaven,7,7433,0.05,49429.45,12292.66
2023-04-05,P0151,Zara Conference,Fashion,Zara,C0285,Dennis,Male,South Brenda,S046,Store_46,Lisaside,1,21228,0.0,21228.0,4532.87
2023-04-17,P0306,Nestle Point,Food,Nestle,C0330,Abigail,Male,Rodneyshire,S005,Store_5,Heathermouth,7,44049,0.1,277508.7,71304.95
2023-11-26,P0134,Adidas Fly,Fashion,Adidas,C0335,Roberto,Female,Hartview,S003,Store_3,Melissatown,1,9226,0.0,9226.0,1358.65
2023-09-05,P0331,Oreo Party,Food,Oreo,C0956,Shane,Male,Taylorburgh,S029,Store_29,Lake Kimberlyland,2,44475,0.2,71160.0,20738.06
2023-03-16,P0158,Zara Skin,Fashion,Zara,C0430,Hayley,Male,North Patrickport,S044,Store_44,East Traviston,6,8667,0.15,44201.7,2787.47
2023-09-23,P0123,Adidas Loss,Fashion,Adidas,C0291,Alexandra,Male,New Jenniferfort,S017,Store_17,Davidmouth,1,5448,0.0,5448.0,1007.32
2023-09-27,P0219,IKEA Performance,Home,IKEA,C0821,Tina,Male,Jenniferbury,S005,Store_5,Heathermouth,5,759,0.1,3415.5,621.03
2023-03-28,P0081,HP Test,Electronics,HP,C0137,Daniel,Female,South Laurashire,S027,Store_27,Jamesfort,6,24748,0.0,148488.0,36580.48
2023-07-04,P0195,Uniqlo Seven,Fashion,Uniqlo,C0727,Scott,Male,Lake Matthew,S042,Store_42,Paulmouth,1,1055,0.15,896.75,185.19
2023-10-02,P0057,Sony Physical,Electronics,Sony,C0526,Linda,Female,South Richard,S038,Store_38,Lake Kenneth,6,42314,0.2,203107.2,10241.95
2023-02-22,P0500,Shiseido Trade,Beauty,Shiseido,C0232,Jamie,Male,Robinsontown,S028,Store_28,North Jason,3,43263,0.2,103831.2,20295.25
2023-02-05,P0190,Uniqlo Recognize,Fashion,Uniqlo,C0114,Laura,Male,Peggyborough,S015,Store_15,Samanthaview,2,20022,0.15,34037.4,3784.06
2023-02-04,P0114,Nike Specific,Fashion,Nike,C0490,Eric,Female,Port Kyle,S030,Store_30,Nicoleton,4,29204,0.15,99293.6,22461.05
2023-11-01,P0422,Maybelline Find,Beauty,Maybelline,C0870,John,Male,West Anthony,S012,Store_12,Kariport,8,35483,0.2,227091.2,29661.33
2023-12-27,P0015,Samsung Western,Electronics,Samsung,C0042,Jonathan,Male,Reyeschester,S008,Store_8,South Matthewport,7,49092,0.05,326461.8,52088.64
2023-05-16,P0257,Philips Prove,Home,Philips,C0383,Jose,Male,Lake Daniel,S015,Store_15,Samanthaview,9,48393,0.1,391983.3,95546.64
2023-10-25,P0213,IKEA Ready,Home,IKEA,C0129,Denise,Female,Donnamouth,S041,Store_41,Burnshaven,1,47105,0.15,40039.25,2863.66
2023-04-22,P0376,Heinz At,Food,Heinz,C0012,Jonathan,Female,Mariehaven,S005,Store_5,Heathermouth,9,29224,0.1,236714.4,25638.18
2023-10-17,P0323,Oreo Everyone,Food,Oreo,C0643,James,Female,Port Amy,S007,Store_7,Lisafurt,3,12438,0.0,37314.0,11004.72
2023-05-21,P0237,Sealy Reason,Home,Sealy,C0309,Amanda,Male,South Craigburgh,S024,Store_24,South Whitneyport,10,17074,0.2,136592.0,28144.74
2023-08-22,P0194,Uniqlo President,Fashion,Uniqlo,C0700,Joe,Female,East Emmafort,S021,Store_21,Ellisonfurt,3,18546,0.15,47292.3,7593.51
2023-04-14,P0468,Nivea Good,Beauty,Nivea,C0652,Daisy,Female,West Michelle,S013,Store_13,Markmouth,5,32521,0.05,154474.75,38123.98
2023-09-15,P0010,Samsung Thing,Electronics,Samsung,C0789,Craig,Male,Changton,S002,Store_2,New Laura,6,49759,0.1,268698.6,31312.82
2023-01-02,P0307,Nestle Drive,Food,Nestle,C0992,Michael,Male,Nathanielville,S035,Store_35,Karenfurt,9,37963,0.2,273333.6,26745.46
2023-10-03,P0182,Uniqlo Maybe,Fashion,Uniqlo,C0552,Gavin,Female,Dylanhaven,S012,Store_12,Kariport,4,4684,0.2,14988.8,1705.98
2023-05-17,P0448,Estee Lauder He,Beauty,Estee Lauder,C0509,Gregory,Female,Bridgesbury,S015,Store_15,Samanthaview,6,22869,0.05,130353.3,21223.2
2023-05-03,P0293,Tefal Close,Home,Tefal,C0351,Raymond,Female,Bretttown,S044,Store_44,East Traviston,9,1872,0.05,16005.6,4585.45
2023-12-07,P0478,Nivea So,Beauty,Nivea,C0815,Michael,Male,North Laurenland,S019,Store_19,Colemanberg,8,28885,0.1,207972.0,50231.61
2023-06-25,P0218,IKEA Machine,Home,IKEA,C0769,Dennis,Female,Anthonybury,S035,Store_35,Karenfurt,1,36661,0.15,31161.85,3987.36
2023-01-04,P0458,Estee Lauder Business,Beauty,Estee Lauder,C0445,Tiffany,Female,Lake Melissafurt,S008,Store_8,South Matthewport,2,33250,0.0,66500.0,4604.65
2023-06-18,P0448,Estee Lauder He,Beauty,Estee Lauder,C0568,Daniel,Male,Port Kristenside,S008,Store_8,South Matthewport,7,44097,0.15,262377.15,17594.5
2023-12-07,P0074,Dell Lot,Electronics,Dell,C0322,Carolyn,Male,New Richard,S011,Store_11,South Terrimouth,8,22614,0.15,153775.2,30905.74
2023-06-01,P0059,Sony Can,Electronics,Sony,C0529,Bailey,Female,New Anthonyburgh,S025,Store_25,Emilybury,3,44497,0.05,126816.45,32305.96
2023-08-26,P0224,Sealy Natural,Home,Sealy,C0084,Ronnie,Male,North Erinstad,S014,Store_14,Port Frances,6,13828,0.05,78819.6,16277.71
2023-01-18,P0173,H&M Any,Fashion,H&M,C0325,William,Female,East Frank,S031,Store_31,North Rachel,7,45150,0.1,284445.0,35839.08
2023-12-31,P0143,Zara Office,Fashion,Zara,C0644,Margaret,Male,Mcdonaldstad,S021,Store_21,Ellisonfurt,3,11293,0.0,33879.0,9857.62
2023-04-23,P0123,Adidas Loss,Fashion,Adidas,C0778,Kayla,Female,Kristopherbury,S005,Store_5,Heathermouth,4,5890,0.15,20026.0,5429.73
2023-09-17,P0244,Philips Ability,Home,Philips,C0832,Ellen,Male,Fischerbury,S021,Store_21,Ellisonfurt,3,10527,0.05,30001.95,4930.19
2023-09-27,P0023,Apple Feel,Electronics,Apple,C0819,Mary,Male,Nicholasland,S046,Store_46,Lisaside,6,12393,0.2,59486.4,6260.56
2023-11-10,P0123,Adidas Loss,Fashion,Adidas,C0533,Rebecca,Male,New Robertbury,S050,Store_50,Mendozastad,10,43087,0.0,430870.0,80513.51
2023-01-18,P0089,HP Dinner,Electronics,HP,C0793,Joy,Female,West Johnport,S041,Store_41,Burnshaven,6,37899,0.05,216024.3,40225.25
2023-12-23,P0145,Zara Pattern,Fashion,Zara,C0750,Dana,Male,North Aaron,S017,Store_17,Davidmouth,3,15746,0.2,37790.4,6898.61
2023-07-14,P0219,IKEA Performance,Home,IKEA,C0424,Michael,Male,Kirstenborough,S009,Store_9,North Curtishaven,6,20756,0.2,99628.8,17765.48
2023-10-28,P0185,Uniqlo Relate,Fashion,Uniqlo,C0519,Karen,Female,Lake Nancyton,S040,Store_40,New Sandraton,9,32775,0.0,294975.0,25483.35
2023-03-10,P0178,H&M Test,Fashion,H&M,C0652,Daisy,Female,West Michelle,S005,Store_5,Heathermouth,6,18580,0.2,89184.0,25522.53
2023-08-03,P0474,Nivea Of,Beauty,Nivea,C0404,John,Male,Jessicaport,S032,Store_32,Port Dannyborough,8,8082,0.0,64656.0,12757.12
2023-01-24,P0331,Oreo Party,Food,Oreo,C0845,Thomas,Male,Lake Kylemouth,S033,Store_33,Adamfurt,5,11231,0.0,56155.0,5900.27
2023-11-16,P0198,Uniqlo Similar,Fashion,Uniqlo,C0578,Jonathan,Male,West Sharontown,S023,Store_23,Griffithtown,10,48519,0.05,460930.5,109408.28
2023-06-15,P0006,Samsung Keep,Electronics,Samsung,C0931,Christina,Female,Williamsburgh,S009,Store_9,North Curtishaven,9,16484,0.2,118684.8,27838.45
2023-05-30,P0202,IKEA Make,Home,IKEA,C0177,Gloria,Male,Port Larry,S008,Store_8,South Matthewport,3,13413,0.1,36215.1,8683.95
2023-03-12,P0329,Oreo Left,Food,Oreo,C1000,Mary,Female,Hilltown,S002,Store_2,New Laura,1,18214,0.1,16392.6,3088.73
2023-07-02,P0453,Estee Lauder Production,Beauty,Estee Lauder,C0963,Taylor,Female,Lake Brandon,S045,Store_45,East Brandon,1,47965,0.05,45566.75,5532.61
2023-03-25,P0485,Shiseido During,Beauty,Shiseido,C0223,Sharon,Female,Schmidthaven,S006,Store_6,Alyssaview,5,20481,0.1,92164.5,25337.31
2023-01-13,P0204,IKEA Remain,Home,IKEA,C0709,Jared,Female,Santanafort,S006,Store_6,Alyssaview,3,43675,0.0,131025.0,18033.7
2023-05-31,P0159,Zara Turn,Fashion,Zara,C0157,Julie,Female,Colemanland,S048,Store_48,Williamsmouth,7,40960,0.15,243712.0,41316.46
2023-06-08,P0344,Lays Region,Food,Lays,C0120,Allison,Female,Allenport,S013,Store_13,Markmouth,5,11096,0.1,49932.0,8429.43
2023-11-09,P0383,Pepsi Practice,Food,Pepsi,C0611,Christopher,Female,Ariasfurt,S014,Store_14,Port Frances,2,17350,0.05,32965.0,8963.12
2023-05-10,P0397,Pepsi Teach,Food,Pepsi,C0728,John,Male,Stanleyside,S035,Store_35,Karenfurt,10,30849,0.1,277641.0,24479.57
2023-04-21,P0332,Oreo Bill,Food,Oreo,C0418,Brian,Female,Hicksside,S044,Store_44,East Traviston,7,22867,0.05,152065.55,19669.4
2023-09-11,P0426,Maybelline Cup,Beauty,Maybelline,C0985,Edward,Male,Ashleyport,S043,Store_43,West Cathy,8,23491,0.15,159738.8,24560.01
2023-09-20,P0114,Nike Specific,Fashion,Nike,C0109,Jon,Female,Port Andrew,S020,Store_20,Seanstad,7,13443,0.05,89395.95,10567.12
2023-03-16,P0397,Pepsi Teach,Food,Pepsi,C0380,Peter,Female,Elliottchester,S043,Store_43,West Cathy,9,44364,0.15,339384.6,96055.57
2023-06-13,P0179,H&M Should,Fashion,H&M,C0447,Corey,Female,North Amybury,S031,Store_31,North Rachel,7,24117,0.1,151937.1,35412.7
2023-10-22,P0399,Pepsi Another,Food,Pepsi,C0711,Adam,Female,West Kellyfurt,S036,Store_36,Lake Ryan,5,27035,0.15,114898.75,17145.37
2023-02-25,P0043,Sony Dog,Electronics,Sony,C0802,Theresa,Female,Johnsonport,S015,Store_15,Samanthaview,6,24521,0.05,139769.7,14161.59
2023-09-07,P0043,Sony Dog,Electronics,Sony,C0655,Danielle,Female,New Lance,S042,Store_42,Paulmouth,4,19399,0.2,62076.8,4766.74
2023-12-16,P0201,IKEA Point,Home,IKEA,C0772,Jasmine,Female,Markmouth,S048,Store_48,Williamsmouth,10,16407,0.0,164070.0,46288.97
2023-06-01,P0319,Nestle Audience,Food,Nestle,C0257,Randy,Female,East Victoria,S048,Store_48,Williamsmouth,1,21037,0.2,16829.6,4673.16
2024-01-01,P0205,IKEA Treat,Home,IKEA,C0484,Alexandra,Male,Port Justin,S002,Store_2,New Laura,4,41881,0.15,142395.4,27097.16
2023-05-18,P0468,Nivea Good,Beauty,Nivea,C0489,Jacqueline,Female,Martinville,S030,Store_30,Nicoleton,7,27466,0.1,173035.8,30191.73
2023-07-31,P0397,Pepsi Teach,Food,Pepsi,C0695,Benjamin,Male,Thomasville,S042,Store_42,Paulmouth,5,9496,0.1,42732.0,5060.38
2023-11-08,P0354,Lays They,Food,Lays,C0632,Robert,Female,Rodriguezville,S035,Store_35,Karenfurt,5,45747,0.0,228735.0,26267.35
2023-03-19,P0377,Heinz Good,Food,Heinz,C0078,Cindy,Female,Walkerfurt,S003,Store_3,Melissatown,5,29770,0.15,126522.5,20435.82
2023-10-10,P0434,Maybelline Any,Beauty,Maybelline,C0271,Claire,Female,Rosalesborough,S043,Store_43,West Cathy,8,29720,0.15,202096.0,35811.28
2023-02-28,P0147,Zara I,Fashion,Zara,C0735,Jonathan,Male,East Jamesside,S001,Store_1,East Jonathanview,9,1616,0.2,11635.2,2697.08
2023-10-14,P0058,Sony She,Electronics,Sony,C0706,Angela,Female,North Jeffery,S049,Store_49,Weissstad,5,3195,0.0,15975.0,3910.92
2023-02-17,P0174,H&M East,Fashion,H&M,C0534,Brandi,Female,Markside,S014,Store_14,Port Frances,7,45807,0.05,304616.55,89547.5
2023-07-15,P0491,Shiseido Nature,Beauty,Shiseido,C0766,Joshua,Female,Ronaldfurt,S020,Store_20,Seanstad,5,17816,0.2,71264.0,5136.49
2023-07-18,P0060,Sony Have,Electronics,Sony,C0842,Justin,Male,Port Josestad,S008,Store_8,South Matthewport,1,10206,0.05,9695.7,706.67
2023-11-28,P0132,Adidas White,Fashion,Adidas,C0931,Christina,Female,Williamsburgh,S017,Store_17,Davidmouth,4,48882,0.2,156422.4,44752.02
2023-10-27,P0356,Lays Your,Food,Lays,C0008,Bruce,Male,Randyhaven,S042,Store_42,Paulmouth,5,40129,0.2,160516.0,13885.98
2023-09-13,P0088,HP Natural,Electronics,HP,C0981,Richard,Male,Port Annfurt,S015,Store_15,Samanthaview,7,37324,0.15,222077.8,20078.26
2023-04-11,P0070,Dell Challenge,Electronics,Dell,C0892,Carla,Male,Burtonshire,S033,Store_33,Adamfurt,2,12623,0.05,23983.7,1822.83
2023-11-15,P0476,Nivea Condition,Beauty,Nivea,C0837,Walter,Male,East Shelbytown,S008,Store_8,South Matthewport,5,2774,0.15,11789.5,2794.43
2023-01-15,P0417,L'Oreal Help,Beauty,L'Oreal,C0447,Corey,Female,North Amybury,S033,Store_33,Adamfurt,2,18838,0.15,32024.6,2980.63
2023-06-06,P0426,Maybelline Cup,Beauty,Maybelline,C0164,Jacob,Male,Thomasfort,S044,Store_44,East Traviston,2,39391,0.1,70903.8,11554.47
2023-03-21,P0387,Pepsi Worker,Food,Pepsi,C0713,David,Female,Port Melanie,S030,Store_30,Nicoleton,1,34552,0.2,27641.6,3137.13
2023-06-05,P0423,Maybelline Event,Beauty,Maybelline,C0662,Katherine,Male,Georgeview,S011,Store_11,South Terrimouth,9,16290,0.1,131949.0,30009.3
2023-05-26,P0235,Sealy Degree,Home,Sealy,C0180,Daniel,Male,Chaneyburgh,S010,Store_10,South Carla,4,40929,0.05,155530.2,12826.37
2023-09-08,P0448,Estee Lauder He,Beauty,Estee Lauder,C0254,Brett,Male,Davidland,S040,Store_40,New Sandraton,6,10205,0.2,48984.0,8752.06
2023-12-10,P0443,Estee Lauder A,Beauty,Estee Lauder,C0507,William,Male,Susanfurt,S037,Store_37,South Tonyashire,2,5909,0.0,11818.0,2499.19
2023-09-16,P0112,Nike Name,Fashion,Nike,C0981,Richard,Male,Port Annfurt,S038,Store_38,Lake Kenneth,10,42658,0.15,362593.0,20555.75
2023-03-26,P0063,Dell Sister,Electronics,Dell,C0774,Natalie,Male,Port Tammyport,S026,Store_26,Hoffmanville,6,29816,0.05,169951.2,14411.25
2023-10-17,P0005,Samsung Behavior,Electronics,Samsung,C0507,William,Male,Susanfurt,S015,Store_15,Samanthaview,2,6273,0.1,11291.4,1276.32
2023-11-15,P0014,Samsung Name,Electronics,Samsung,C0406,Jon,Female,Theresatown,S012,Store_12,Kariport,6,48506,0.0,291036.0,66205.32
2023-05-25,P0367,Heinz Edge,Food,Heinz,C0571,Jennifer,Male,Port Nicholasberg,S018,Store_18,Marialand,8,5230,0.0,41840.0,3163.61
2023-12-22,P0410,L'Oreal Know,Beauty,L'Oreal,C0606,Robin,Male,Lake Aprilchester,S021,Store_21,Ellisonfurt,3,20540,0.1,55458.0,13985.45
2023-05-02,P0302,Nestle Shake,Food,Nestle,C0726,Scott,Male,Barnesville,S011,Store_11,South Terrimouth,1,30779,0.2,24623.2,1310.48
2023-09-15,P0210,IKEA Particular,Home,IKEA,C0231,Michael,Female,Port Andrewmouth,S001,Store_1,East Jonathanview,3,4049,0.2,9717.6,1582.01
2023-04-14,P0287,Tefal Pressure,Home,Tefal,C0081,Melissa,Female,North Patrick,S004,Store_4,Courtneymouth,2,994,0.2,1590.4,80.65
2023-11-12,P0485,Shiseido During,Beauty,Shiseido,C0670,Jonathan,Female,New Timchester,S006,Store_6,Alyssaview,5,488,0.05,2318.0,628.93
2023-07-16,P0049,Sony Hair,Electronics,Sony,C0216,Carol,Male,West Ericville,S002,Store_2,New Laura,9,32120,0.1,260172.0,45195.41
2023-04-05,P0311,Nestle Blue,Food,Nestle,C0771,Joseph,Male,Pinedatown,S011,Store_11,South Terrimouth,4,9609,0.1,34592.4,8319.62
2023-06-19,P0255,Philips Office,Home,Philips,C0366,Mark,Female,Peterfort,S007,Store_7,Lisafurt,9,1216,0.0,10944.0,1896.7
2023-08-16,P0415,L'Oreal Treat,Beauty,L'Oreal,C0572,Luis,Female,Carolynview,S009,Store_9,North Curtishaven,7,18257,0.05,121409.05,25915.71
2023-11-11,P0264,Panasonic Left,Home,Panasonic,C0103,Scott,Male,New Kennethland,S025,Store_25,Emilybury,10,3727,0.0,37270.0,10213.39
2023-10-09,P0093,HP Big,Electronics,HP,C0432,Kenneth,Female,East Gloria,S050,Store_50,Mendozastad,2,16160,0.2,25856.0,7598.42
2023-06-02,P0486,Shiseido Easy,Beauty,Shiseido,C0313,Marcus,Male,North Kaylafort,S008,Store_8,South Matthewport,5,34893,0.1,157018.5,12363.88
2023-01-16,P0197,Uniqlo Reduce,Fashion,Uniqlo,C0874,Margaret,Female,Josefurt,S024,Store_24,South Whitneyport,5,23237,0.05,110375.75,12596.36
2023-12-28,P0460,Estee Lauder Artist,Beauty,Estee Lauder,C0703,Ashley,Male,East Andrestown,S037,Store_37,South Tonyashire,10,11437,0.05,108651.5,13750.99
2023-11-16,P0229,Sealy West,Home,Sealy,C0879,Jillian,Male,South Cameron,S034,Store_34,Allenchester,4,683,0.15,2322.2,561.59
2023-02-25,P0339,Oreo Worker,Food,Oreo,C0175,John,Male,Lake Deniseville,S046,Store_46,Lisaside,5,21148,0.1,95166.0,5391.94
2023-08-20,P0358,Lays Drop,Food,Lays,C0014,Kelsey,Male,Woodsstad,S010,Store_10,South Carla,9,44464,0.2,320140.8,57867.55
2023-11-18,P0462,Nivea Religious,Beauty,Nivea,C0444,Nancy,Male,West Christopher,S027,Store_27,Jamesfort,5,16554,0.0,82770.0,6377.36
2023-03-31,P0054,Sony Enter,Electronics,Sony,C0986,Dean,Male,Harveyside,S032,Store_32,Port Dannyborough,9,9313,0.0,83817.0,20588.84
2023-12-08,P0153,Zara It,Fashion,Zara,C0669,Mariah,Female,North Margaretview,S009,Store_9,North Curtishaven,3,30645,0.0,91935.0,14642.08
2023-12-07,P0113,Nike Threat,Fashion,Nike,C0392,Natalie,Male,East Gabriela,S042,Store_42,Paulmouth,10,21903,0.1,197127.0,31992.77
2023-02-20,P0410,L'Oreal Know,Beauty,L'Oreal,C0731,Douglas,Female,Lake Christopherview,S019,Store_19,Colemanberg,4,40366,0.2,129171.2,30700.33
2023-01-18,P0430,Maybelline International,Beauty,Maybelline,C0337,Nicole,Female,Port Ericville,S024,Store_24,South Whitneyport,4,47984,0.15,163145.6,27396.55
2023-07-19,P0381,Pepsi Happen,Food,Pepsi,C0855,Wesley,Female,West Paulachester,S015,Store_15,Samanthaview,8,47382,0.05,360103.2,34878.03
